AGS;Name;Link
51700004004;Alpen;https://uni-muenster.sciebo.de/s/DdEFG9gF34NjUFX
55660004004;Altenberge;https://uni-muenster.sciebo.de/s/DxkIVQeRfvEoJIT
59740004004;Anroechte;https://uni-muenster.sciebo.de/s/5bZYB9kwkkvWlmE
57740040040;Bad Wuennenberg;https://uni-muenster.sciebo.de/s/GFfQFkpm47A6VO4
59740008008;Bad Sassendorf;https://uni-muenster.sciebo.de/s/b2AUO1MmjJnsaQs
59620008008;Balve;https://uni-muenster.sciebo.de/s/jYNsqicbu6Nt2dJ
51540004004;Bedburg-Hau;https://uni-muenster.sciebo.de/s/zXvHRYL2kG05HVa
59580008008;Bestwig;https://uni-muenster.sciebo.de/s/uEhjvi1M9oFRVGK
55580008008;Billerbeck;https://uni-muenster.sciebo.de/s/eXuLLtFhKOSau14
57740012012;Borchen;https://uni-muenster.sciebo.de/s/TRzOfAg1yPiobFt
59660008008;Drolshagen;https://uni-muenster.sciebo.de/s/i9HOvbRyZ7b2LRm
59740012012;Ense;https://uni-muenster.sciebo.de/s/LG92rvYBcZ6aqZv
57660028028;Extertal;https://uni-muenster.sciebo.de/s/3iTe5laXp94dFLd
53700008008;Gangelt;https://uni-muenster.sciebo.de/s/Cqpd6Yp2nVCxGZy
55580020020;Havixbeck;https://uni-muenster.sciebo.de/s/0xRcEr4k6ske2h7
57700016016;Huellhorst;https://uni-muenster.sciebo.de/s/VxDKt9p2HqL70PQ
55540032032;Isselburg;https://uni-muenster.sciebo.de/s/RG9VkYeCphN03M9
51540020020;Issum;https://uni-muenster.sciebo.de/s/GbyeaLFFQCJbKxW
53660024024;Kall;https://uni-muenster.sciebo.de/s/9F4WTy1VE1C9uZe
51540028028;Kerken;https://uni-muenster.sciebo.de/s/i4SBVc4VVNmoxF5
59660016016;Kirchhundem;https://uni-muenster.sciebo.de/s/DIEwKBGiFrP60bb
51540040040;Kranenburg;https://uni-muenster.sciebo.de/s/1BmeqjE75xdXgFx
57660052052;Luegde;https://uni-muenster.sciebo.de/s/l4Q5BWjBLSDyH6r
57740028028;Lichtenau;https://uni-muenster.sciebo.de/s/eXsiIJlFFSI2ybJ
53580036036;Linnich;https://uni-muenster.sciebo.de/s/vScH5VOtTF6LU7o
59740024024;Lippetal;https://uni-muenster.sciebo.de/s/2ihEW30CajTcQ97
55660056056;Mettingen;https://uni-muenster.sciebo.de/s/8j188cXnZwxYdAv
59740032032;Moehnesee;https://uni-muenster.sciebo.de/s/lZONhSu0NK3DnS5
53340020020;Monschau;https://uni-muenster.sciebo.de/s/L37mGVgz3ltfXnj
53740028028;Morsbach;https://uni-muenster.sciebo.de/s/vYOK9ZnxTlewQ2K
59620048048;Neuenrade;https://uni-muenster.sciebo.de/s/Ls7SIly6eQ24xQ1
53580052052;Noervenich;https://uni-muenster.sciebo.de/s/DRaVdJhFK2dDiCF
55580036036;Olfen;https://uni-muenster.sciebo.de/s/7Cv7HLQVy9coDTt
55700032032;Ostbevern;https://uni-muenster.sciebo.de/s/enEAIt8S51OBa1M
57700036036;Preussisch Oldendorf;https://uni-muenster.sciebo.de/s/4vHvv4VnYlc9ODO
55540040040;Raesfeld;https://uni-muenster.sciebo.de/s/2jnzX0zA0GNhJeN
55660072072;Recke;https://uni-muenster.sciebo.de/s/FSgYwYMlV29KBLQ
51620028028;Rommerskirchen;https://uni-muenster.sciebo.de/s/OnbvQ5PWKDdT033
55580040040;Rosendahl;https://uni-muenster.sciebo.de/s/Z3VNMnBrtP04TTQ
59740036036;Ruethen;https://uni-muenster.sciebo.de/s/Bu5lJzO1PTAmcBC
53820052052;Ruppichteroth;https://uni-muenster.sciebo.de/s/lV4hULQz7QGjijI
59620056056;Schalksmuehle;https://uni-muenster.sciebo.de/s/FevE0UhXu09AlWl
51700036036;Schermbeck;https://uni-muenster.sciebo.de/s/6xgbe1MDMOv3wff
53660036036;Schleiden;https://uni-muenster.sciebo.de/s/o1ajtauFfVzgsvi
53700024024;Selfkant;https://uni-muenster.sciebo.de/s/C0xJmRSciCx2ZdW
55700040040;Sendenhorst;https://uni-muenster.sciebo.de/s/o2dHSjYEBQ22OF7
57620032032;Steinheim;https://uni-muenster.sciebo.de/s/LqY7NI6evaMoCX9
55540064064;Velen;https://uni-muenster.sciebo.de/s/4eKaFEGQ5fAhrFQ
55700048048;Wadersloh;https://uni-muenster.sciebo.de/s/hGGq5O9s4PYxPxe
51540064064;Weeze;https://uni-muenster.sciebo.de/s/Ymj9ANACLFpipLW
59740048048;Welver;https://uni-muenster.sciebo.de/s/LZ4WL7Ky2XZJRJ4
57540052052;Werther;https://uni-muenster.sciebo.de/s/WQZtqaF2eQqydom
55660092092;Westerkappeln;https://uni-muenster.sciebo.de/s/Y3UJOzCH5MNJnPS
59740056056;Wickede;https://uni-muenster.sciebo.de/s/VAJE1cVWYoGkgxg
59580048048;Winterberg;https://uni-muenster.sciebo.de/s/Cqy2q5uEoqscfZj
